Epoch,Train Loss,Validation Loss
0,0.05522320126941196,0.07502976044562164
1,0.04708236051290527,0.05367088618759926
2,0.0387307059901683,0.052300242584321525
3,0.034123872379222,0.05115344150217025
4,0.03162877179610926,0.050422630907333156
5,0.029905103410458805,0.04776431017319907
6,0.028454596704411913,0.04868302897519463
7,0.027371779497586405,0.048476789197833325
8,0.026252811661134398,0.0480554374651267
9,0.02550160754115375,0.047929086026500214
10,0.02497570043360025,0.04769642584558044
11,0.02433228541531959,0.04834813796556913
12,0.0237258140531063,0.04852500317393096
13,0.02323086858460367,0.047768012507931217
14,0.022844464746705078,0.04735527801644671
15,0.02244893490321435,0.04755789656601437
16,0.02211115317009033,0.04765631754851931
17,0.021753197362414642,0.047055657605057234
18,0.021552577651259015,0.04723046719004492
19,0.021220817089606048,0.04734291846526193
20,0.02098344161853622,0.047025508482705106
21,0.020707478956704405,0.0476172349139393
22,0.020456469347870692,0.047077848187105344
23,0.020269948879728585,0.04697516593304309
24,0.020072386047281683,0.04688760782540827
25,0.01991344905021504,0.04733663423826079
26,0.01982929914852554,0.04708303118145073
27,0.019614817769152377,0.04715125147089526
28,0.01947820405544692,0.047424042044760105
29,0.01934452455740477,0.04733150255876583
