Epoch,Train Loss,Validation Loss
0,0.04977647490605992,0.062440645410434197
1,0.0480340214191053,0.04950974977722294
2,0.039583287452786976,0.048454741751284974
3,0.03491481884166718,0.04789897293636673
4,0.032646038772116415,0.046813478487494745
5,0.030404055798751443,0.04748158771544695
6,0.028967839175453383,0.045765426049107
7,0.027682002345325165,0.046066975926882345
8,0.026992708048553957,0.0463928360688059
9,0.02615058248914318,0.04647288524398678
10,0.025431926677382036,0.046181857134950786
11,0.02475332226120636,0.045450002190313844
12,0.024184124033994833,0.045614440748958214
13,0.02383371058354553,0.045363573798615685
14,0.02332268546492982,0.04529768082460291
15,0.022800901025073435,0.04588834705125344
16,0.0225490963756838,0.044924058549498255
17,0.022121919777607853,0.04519870864521516
18,0.021844072675127318,0.04480218895171818
19,0.021620971923602298,0.04487412564064327
20,0.021378039011369886,0.04473876312963272
21,0.02103708093383932,0.045077605584734365
22,0.02091640994809868,0.04528729497994247
23,0.0207132922123614,0.04502453261888341
24,0.02051385561206054,0.04476573953503057
25,0.02031860860679949,0.0451559108240824
