Epoch,Train Loss,Validation Loss
0,0.05658754562872903,0.06540350141600142
1,0.048048751281236306,0.04886174526781284
2,0.03967423281993624,0.04768706371851743
3,0.03496373462858626,0.04380381364705674
4,0.0323810951015332,0.04474601315637234
5,0.030453610021017784,0.043935675550197145
6,0.028962033909324596,0.043212668805066586
7,0.027877806603835625,0.04257026044055452
8,0.026792179242943106,0.04228828225303166
9,0.02599498727342306,0.041308391311669294
10,0.025368169335370016,0.041257526083239196
11,0.024832603877105376,0.041618275781864014
12,0.024215309102638388,0.04191336843180539
13,0.023761450983351924,0.041331230057174054
14,0.023360677362582065,0.041542657660182766
15,0.02285072975626275,0.0435862527068319
