Epoch,Train Loss,Validation Loss
0,0.05855982088723818,0.07652856983610841
1,0.04831792940283967,0.05645426718996522
2,0.038834290289397326,0.05208867132826581
3,0.03450053474625906,0.05072378720375684
4,0.03190502215778723,0.049255911209951334
5,0.03050883499962404,0.04954335512847848
6,0.028917246543716916,0.05025069771812913
7,0.02760219460182445,0.04938139423442994
8,0.026876481826616425,0.04967522693421345
9,0.025935880388397576,0.049088901285428165
10,0.02510665624146248,0.04853619961831413
11,0.024784519437163678,0.049053955833361446
12,0.024201208906955856,0.047249135678338876
13,0.02368271603497095,0.04816662932394958
14,0.023438792757885164,0.047762300890407276
15,0.02298630123396758,0.04803032607165842
16,0.022629873509067377,0.04783584034996606
17,0.022363488087389926,0.04771240801636964
