Epoch,Train Loss,Validation Loss
0,0.047692092597895565,0.05670625403523445
1,0.0360541083581507,0.04049092394299805
2,0.030804747861422253,0.03758954120799899
3,0.02817456993635651,0.03717440214008093
4,0.026595591821001838,0.036489448407664896
5,0.02543134267816446,0.03633448249660432
6,0.02460604359551575,0.03597339389845729
7,0.023989994574364713,0.03615146483294666
8,0.02337296095633634,0.036196118956431746
9,0.022864431062434864,0.03598551620729268
10,0.022406451970842598,0.035839050775393844
11,0.0220925066888571,0.03566049683839083
12,0.021677438317204815,0.03546450326219201
13,0.02136668206268782,0.0359382239729166
14,0.02115994351882872,0.03575659518130123
15,0.02086526518720749,0.03553461953997612
16,0.020685908763281656,0.03570663685910404
17,0.020465878232007722,0.03536439095623791
18,0.020298358233599156,0.0356505233887583
19,0.020110683386409624,0.03514804597944021
20,0.019983863225206733,0.03510190312750638
21,0.019785046141621163,0.0352924600802362
22,0.019640972682032933,0.03526548912748694
23,0.01951739264758191,0.03515062297694385
24,0.019409177606110047,0.03535966340452432
25,0.019355619145603686,0.03548943049274385
