Epoch,Train Loss,Validation Loss
0,0.038343349666220404,0.047424679243384484
1,0.03582556297705939,0.03864191674146351
2,0.030660164042386518,0.03777134169793719
3,0.028286032912015813,0.03699286790707937
4,0.026574973240689262,0.03719821778013484
5,0.02547330254959583,0.036712568130466965
6,0.024589325571262494,0.03624591626390651
7,0.023778100832778024,0.03595451990162933
8,0.023397225106833706,0.03626451698633341
9,0.022866259205006744,0.03712231337328206
10,0.022437194720546092,0.03645471845763725
11,0.02200926653230263,0.035855987846114476
12,0.02164121768765599,0.03670640522102406
13,0.021278154641532505,0.03634276553210649
14,0.021022044901968708,0.0355884417748222
15,0.020850403837412206,0.03599239512254576
16,0.020606249549772245,0.03603291801166731
17,0.020439960408608897,0.035933826865812576
18,0.020278416250591645,0.035918628520608606
19,0.020106274620820326,0.03588052830853305
