Epoch,Train Loss,Validation Loss
0,0.042769612276316746,0.04949972477594489
1,0.036130109137599974,0.03818056615755746
2,0.030925619074728638,0.03522175375960375
3,0.028368155966488135,0.03531311884718506
4,0.026558469245787215,0.03450048012953055
5,0.025515128889706282,0.03396027308741682
6,0.024643570911633758,0.033745226558101804
7,0.02395169446162418,0.03455668268235106
8,0.02337447344119438,0.033961140570279796
9,0.022927387765880707,0.03409456501861936
10,0.022470104477607306,0.03321324715292767
11,0.02207589671510247,0.0342069606541803
12,0.021677049595565923,0.03385334703090944
13,0.021423213337177196,0.03409376545368056
14,0.021156896190899135,0.03388940912524336
15,0.020991032058785185,0.03384018009038348
