Epoch,Train Loss,Validation Loss
0,0.1303746919008054,0.14161524689325722
1,0.12237096003649306,0.12820298945711506
2,0.11393287408656755,0.12567057877138096
3,0.11007577705162543,0.1237688684655774
4,0.10754080935392851,0.12391658960491099
5,0.10580044171429606,0.12374483609712252
6,0.10432477979354127,0.12294591446557353
7,0.10316670578255645,0.1233906125429497
8,0.10217576931892669,0.12337703321890164
9,0.10130983615389366,0.12322774901986122
10,0.10063424762962567,0.1225714948709293
11,0.10001091235949669,0.1224536194355898
12,0.0993758671813541,0.12326882226813224
13,0.09899752533204552,0.12351256532854932
14,0.09852696545224972,0.12284827140230005
15,0.09815734674138997,0.12212336624181398
16,0.09765237129607109,0.12264032153192386
17,0.09743167905422745,0.12217999405918582
18,0.0971080633028159,0.12193746644482818
19,0.09677000341500029,0.12234991236079124
20,0.0966010683953657,0.12214655669466142
21,0.09629628664733451,0.12221972111572502
22,0.09605585726887986,0.12213005369869612
23,0.09583716476878161,0.1221483593746539
