Epoch,Train Loss,Validation Loss
1,0.1238766749873432,0.11658552977068176
2,0.11560857413767728,0.11447459206880768
3,0.11176519348371497,0.1120194064789131
4,0.10912917720959175,0.11276577453795678
5,0.10736404845417848,0.11163806451148674
6,0.1057968145504789,0.11206004104979052
7,0.10452670816771328,0.11138607138167314
8,0.10366667147286594,0.11129750966862903
9,0.10275169591456002,0.10991154387186133
10,0.10209377849856839,0.11041954648299296
11,0.10147303215606245,0.11010189667914083
12,0.10092542442171855,0.10954867209730253
13,0.10038742968999663,0.10990369519412192
14,0.10001679688822233,0.10946432122441589
15,0.09960078375503485,0.110689796100223
16,0.09923168436408564,0.10968611222472999
17,0.09889015751569552,0.10964207566989576
18,0.09852101826576687,0.11005099663317529
19,0.09835503971993143,0.10959951551071281
