Epoch,Train Loss,Validation Loss
0,0.12479712513934958,0.13671580274638376
1,0.12228114676187374,0.12507956565210693
2,0.11379673210578832,0.12446855490929203
3,0.1099582923411149,0.12244929879119522
4,0.10739461609371667,0.12247772675595786
5,0.10544394983867501,0.12263338812871984
6,0.1040750681593574,0.12144637962705211
7,0.1028099398636455,0.1219401305835498
8,0.10182800199986572,0.12179291244400176
9,0.10094091872498727,0.1215122270348825
10,0.1001978663622586,0.12141439597073354
11,0.09959970520027216,0.12083735873824672
12,0.09900133903059131,0.12101272391645532
13,0.09861281845008249,0.12064367913101849
14,0.0981938775191909,0.12023807779738778
15,0.09770668713557688,0.12010942689682308
16,0.09740624943332898,0.12041167169809341
17,0.09709026585787454,0.1199750562639613
18,0.09673773540365664,0.1198008881979867
19,0.09646805160367926,0.11970709260357054
20,0.09620013362798929,0.11978876998550013
21,0.09591789702712263,0.11927349787009389
22,0.09576761005187846,0.11930424527902352
23,0.09553005697077262,0.11961808236021744
24,0.0952471450985065,0.11954780232749487
25,0.09512844987233622,0.11989069867290948
26,0.09495878725536935,0.11941608359154902
