Epoch,Train Loss,Validation Loss
0,0.13812087517792146,0.14218051955103875
1,0.12230799601668806,0.11749824626665366
2,0.11434294529984483,0.11609929066739584
3,0.11037113754227099,0.11499871317493288
4,0.10763685197561187,0.1145684798689265
5,0.10575302339496866,0.11431845924571941
6,0.10443906209110158,0.11433236324473431
7,0.1030162318090422,0.11354493765454543
8,0.10216663216726969,0.11330531333622179
9,0.10131676220129021,0.112839866272713
10,0.10059095932648773,0.11272259495760265
11,0.0999528307632535,0.11273484033973594
12,0.09942286155986048,0.11276239258678336
13,0.09882536884562104,0.11251507385780937
14,0.0985669657192399,0.11243940893756715
15,0.09818849009750164,0.11274184631673913
16,0.09773953604157519,0.1120715482454551
17,0.09734533924312719,0.11210065770306085
18,0.09707709459208809,0.1119136182885421
19,0.09687733758339839,0.1120245270038906
20,0.09660267797916863,0.112464035263187
21,0.09640239774851145,0.11169749514052743
22,0.09615580248357976,0.11248869888092342
23,0.0959171017252766,0.11225883807790907
24,0.09572118578758915,0.11182034439162204
25,0.09556683075111524,0.11195900781374228
26,0.09533681344669477,0.11190831861213633
