Epoch,Train Loss,Validation Loss
0,0.08435877393124169,0.09799852796606512
1,0.07917043194174767,0.0827867892159763
2,0.07259335620518177,0.08029244009759173
3,0.06892796407538532,0.08028648916486256
4,0.06704470509322316,0.07957234824669428
5,0.06572224328888927,0.07963140985236487
6,0.06457445908512403,0.07911927517316195
7,0.06357006523115881,0.07924085256107692
8,0.06276152271095574,0.07861508002411054
9,0.06208198328167332,0.0783571672089939
10,0.06153231876993685,0.07809759988631616
11,0.0610290692541106,0.07893661276421733
12,0.06055292093205726,0.07802434380077783
13,0.06015393380026286,0.07805522212852313
14,0.0598132368852405,0.078134501883604
15,0.05952318627996639,0.07819396821396978
16,0.05921518269376245,0.07768904080604042
17,0.058992925171668716,0.07841692898193552
18,0.05872088469479276,0.07817785152593139
19,0.058547137422070475,0.07787367204131361
20,0.05829394281332099,0.07776213670409592
21,0.05807480578673929,0.07750378228599132
22,0.05786598837752452,0.07753872858911919
23,0.057773999112248946,0.0775493384031943
24,0.0575500747417845,0.07752845286490531
25,0.057417090695637926,0.07745283180275443
26,0.05724930947038792,0.07774616492776898
27,0.05713003462099797,0.07773204293497447
28,0.056985997720880914,0.07767939428127678
29,0.056882189937548545,0.077385385213784
30,0.056785881114179954,0.07743805336802366
31,0.056680745454249816,0.07723971689380081
32,0.05658009643382356,0.07746043797145342
33,0.05647847577797745,0.07715892947835629
34,0.056344811364046565,0.07736917212605476
35,0.05628484662105086,0.07723190762393968
36,0.0562268848358847,0.07704306241936523
37,0.05608393194913126,0.07724789711100429
38,0.05600536549768545,0.07746145809745655
39,0.055943985918419856,0.07719850094791231
40,0.05585564333026542,0.07715904148680537
41,0.0557641557176539,0.07763269957800151
