Epoch,Train Loss,Validation Loss
0,0.08431450215316628,0.09337610528282411
1,0.07904154565460896,0.08097526345115441
2,0.07245907487365554,0.07893680668548568
3,0.06915205586101825,0.07882450918083662
4,0.06709248591068519,0.07766627829399082
5,0.0657241223193543,0.07674415511908111
6,0.06450148419297914,0.07732825212508113
7,0.06345852101310841,0.07651739426284701
8,0.06268932832789172,0.07562416450089805
9,0.06205977917729096,0.07592695321028049
10,0.061552722697625274,0.0758177629252384
11,0.060979479954645255,0.07576334889937233
12,0.06055948350925462,0.07612023975413579
13,0.06014554983603114,0.07561060913152746
14,0.059726354214577594,0.07564960682130122
15,0.05945318931465672,0.07581123265509422
16,0.05910963571919785,0.07599028167161313
17,0.05881965451195408,0.07553816498717764
18,0.05859261292727539,0.07526625185222416
19,0.058340228140821036,0.0756391844620089
20,0.05816802627579662,0.07553143422682207
21,0.057942601382810204,0.07574038911651779
22,0.05781517772440085,0.0756495788202181
23,0.057587241055241246,0.07569220258885033
