Epoch,Train Loss,Validation Loss
0,0.055752466709495546,0.06849415552802383
1,0.04044675051808039,0.04312290653586388
2,0.03375177060045116,0.04125361418351531
3,0.030955707120752206,0.04164841637946665
4,0.028953683859207983,0.039964799927547576
5,0.027514924059101643,0.03994354790076613
6,0.026372662841531305,0.04041316460818052
7,0.025652626329648483,0.04082084765657783
8,0.024976149820341492,0.040203782254830005
9,0.024433955744081227,0.04006301986053586
10,0.023809413808427778,0.03973512038588524
11,0.02332545775552264,0.03957698807120323
12,0.02293065619187635,0.039389375168830155
13,0.0225980791985803,0.03909134653396904
14,0.022261962859669297,0.03905938756652176
15,0.02191617353023875,0.03916920925490558
16,0.02171392207451536,0.038473416958004235
17,0.021438451210414707,0.03856327817775309
18,0.02128033226213395,0.03905022264458239
19,0.021011046200221754,0.03877639528363943
20,0.02078534062666772,0.038740141512826086
21,0.020636954667954788,0.03909582668915391
