Epoch,Train Loss,Validation Loss
0,0.04339771302784911,0.05661208155964102
1,0.03915221853468655,0.04504766850476409
2,0.03319735847432993,0.043717293815871514
3,0.03017674099809585,0.042905245150265454
4,0.02840339009438498,0.04130257876937861
5,0.026892785269854586,0.04130801670048591
6,0.025937682228427125,0.04098702845378564
7,0.025151553004493756,0.04142397334082769
8,0.024460561194978296,0.041280184514247455
9,0.023834880507892377,0.04206963464781478
10,0.023389954617598765,0.04060501328945815
11,0.022911320992456092,0.04062508297367738
12,0.022545820556003907,0.041030220851138395
13,0.02218866829085184,0.040384490124799395
14,0.021917904819563693,0.039945510758475945
15,0.02158078450459932,0.040142025685981735
16,0.021419133451176374,0.039690563414286784
17,0.021157732076158307,0.039762696834629054
18,0.020899193444888265,0.04010647181216832
19,0.02067400724606814,0.04041336688653126
20,0.020438814325804446,0.040175354026339864
21,0.020298776087116895,0.040030734664709355
