Epoch,Train Loss,Validation Loss
0,0.04161547684513413,0.04992902564178956
1,0.04062849406950049,0.04181551829372582
2,0.033931643856337484,0.040267497546186574
3,0.030893033515451845,0.040120282602545465
4,0.028845043917959463,0.03983712411044459
5,0.027523927075409845,0.038706161601370886
6,0.026460665300648556,0.03886502136133219
7,0.02559420299752146,0.03840160157139364
8,0.024908594577010446,0.03894905158759732
9,0.024362887530158223,0.03869176805019379
10,0.02378395637755775,0.03877549065571082
11,0.0233102205843934,0.038720558426882094
12,0.022954861307475004,0.03808347720064615
13,0.0225859565290163,0.03805716917114822
14,0.02228048761711258,0.038439061904424116
15,0.021966082299079814,0.038210316727820194
16,0.021833835619075714,0.03796278620628934
17,0.02143421032755313,0.03810513109753006
18,0.021210984310223627,0.037364819381189976
19,0.02096392926172209,0.0376402370239559
20,0.02079549333665957,0.03715156950056553
21,0.020651682335032933,0.03730506095054902
22,0.020476992227030366,0.03735395791499238
23,0.02034669795432924,0.037566268326420536
24,0.020164547670689297,0.03726250977304421
25,0.020061314265237874,0.03799989898934176
