Epoch,Train Loss,Validation Loss
0,0.21759118727519364,0.24546537116087602
1,0.17661231118945017,0.18547950026409402
2,0.16109967456827173,0.18000284907567568
3,0.1518139591723599,0.18312591425457053
4,0.14548151024207948,0.1796564380766937
5,0.14122127437857307,0.18010773843164601
6,0.13726237102380331,0.179991801552351
7,0.1345858213994262,0.17995489993806701
8,0.13185269387610074,0.17943780404098786
9,0.12969712030356098,0.18006065446698205
10,0.1277577734066748,0.17903172055989997
11,0.1264224557224678,0.17756065977377128
12,0.1248241105982127,0.17796079876179194
13,0.12353240449093383,0.1775568570550634
14,0.12282226774316142,0.1786108288646403
15,0.12137986190813688,0.18177687767790168
16,0.12037429249454781,0.18012715871986104
17,0.11960902774165824,0.17755041827154422
18,0.11866015984292894,0.1782722601986063
19,0.11818726314019896,0.17980284910669642
20,0.11733563449759175,0.17842065468842153
21,0.11654386047046764,0.17871014835590815
22,0.11606854604416483,0.1799873934842605
