Epoch,Train Loss,Validation Loss
0,0.24939967062665905,0.26928605127041455
1,0.18120724714674283,0.17740338049381157
2,0.16103372865368706,0.17303025140299824
3,0.15628678875133462,0.17243255687053086
4,0.15229412951714086,0.16296108832450512
5,0.1490087270931906,0.16024100739773506
6,0.14542797830883072,0.16200877614115758
7,0.14120560022941323,0.16158758529304154
8,0.13747461265091293,0.15571983264443653
9,0.13384753942945118,0.1593048742519376
10,0.1297641095083093,0.16252166297429246
11,0.12598129473138583,0.1575627986524926
12,0.12084307215424604,0.15365725657978996
13,0.11644323018896006,0.15823398257702426
14,0.11194304644931352,0.15352918529282503
15,0.10895988912561574,0.1562754457277027
16,0.10489262637873403,0.15650398445015395
17,0.10184640841452836,0.15585137736764762
18,0.09855473487593201,0.15628427087934943
19,0.09592478780897423,0.16080027034943872
20,0.09323587523016867,0.15807229166473846
21,0.09043128982056177,0.15314426948952545
22,0.08828068900381633,0.15592169321951319
23,0.08608534917495657,0.15788523626864934
24,0.08444220971918003,0.15823073418495434
25,0.08247107614531267,0.15907158352475348
26,0.08122689274005494,0.15716437150627538
27,0.07982893568264345,0.15648439949978896
28,0.07821749222330651,0.1666743401336214
29,0.07659077148185026,0.1582913253395284
30,0.07549642659886435,0.1609218973523932
31,0.07442124677277027,0.16093897919267253
32,0.07334473961760904,0.1583032414032136
33,0.07203002293232226,0.1649441052167142
34,0.07145405326152472,0.15814550864240512
35,0.07052624385364711,0.1565136821543584
36,0.06954068344037606,0.1557247503126254
37,0.06878151796335216,0.1592973343661574
38,0.0677521872988955,0.15713028186331682
39,0.0670834345425841,0.1584427900653068
40,0.0664626541193656,0.16050974892381112
41,0.06586842710664699,0.1585735160592801
42,0.06500477762201468,0.15991241315919194
43,0.06445720614174047,0.15412001643594497
44,0.06413092127468388,0.15552962211067559
45,0.06311622438016937,0.15928713248564247
46,0.06261108496498853,0.15426698092961572
47,0.061993763862608825,0.15151958654079933
48,0.06169731493665141,0.15348613197034824
49,0.06098355334008104,0.1547058588453655
50,0.06076671010997618,0.15292941947859492
51,0.060329559965945745,0.15872422585396168
52,0.05979811247584601,0.15038629208024734
53,0.059363215231218715,0.15249171791995159
54,0.0590168380093106,0.15133011713624
55,0.058474326530658524,0.15080070080327207
56,0.05799300604577148,0.15079440162237226
57,0.05764784587783064,0.1494002394133904
58,0.05736864320771142,0.1487843457792626
59,0.057110454363333604,0.1507177487870709
60,0.05672106653061496,0.14968118592689597
61,0.05642415713600196,0.15084546729108023
62,0.05604936851099068,0.150315881935788
63,0.05570699093318402,0.15023487209866607
64,0.05550442072176517,0.1476332352298205
65,0.054945818608114295,0.15075988383566746
66,0.05480817515061412,0.14930079533347015
67,0.054709090386806096,0.14545201170232777
68,0.054463967049746535,0.1472411007299775
69,0.05393585244185539,0.14751356477783026
70,0.05372765808972209,0.14956249337378746
71,0.053686479703567956,0.1473721884028182
72,0.0533364672067384,0.14670238509529926
73,0.05299410776735393,0.14741721924374013
74,0.05281616030626943,0.1468035779649117
75,0.05257018425839437,0.14798538669780956
76,0.05243347396171249,0.1450728585770547
77,0.0521742462038213,0.14645420377208887
78,0.05200531139123908,0.14543985430904424
79,0.05179586714076684,0.14699979969223992
80,0.05154642843393259,0.14609205722808838
81,0.05148562918453758,0.1462160509507187
82,0.05129169403660766,0.14441938140516072
83,0.05116192254046686,0.14470662534888326
84,0.05079498037565743,0.1467335320846305
85,0.05072232523209143,0.1484555258247696
86,0.05063338484371073,0.15042427579154732
87,0.05047932280853846,0.14724531586541503
88,0.05020153596997261,0.14925252568852054
89,0.05006672686624735,0.14544711888976436
90,0.050103420110248584,0.14771679874326363
91,0.04967935607813331,0.15075628990765477
92,0.04962706953677548,0.1458214478862416
93,0.0495364053052846,0.14365438817710172
94,0.04935189515807743,0.14772860929777062
95,0.04919945825395626,0.14365165299975155
96,0.049187685243427495,0.14302905992976303
97,0.048981687690102894,0.14437669818925727
98,0.04879836537366871,0.14836434409266613
99,0.04873027940113992,0.14631647089384292
100,0.048635807565075864,0.15203228387269166
101,0.04839337603819422,0.1469534235940279
102,0.0484465902939634,0.150822679283189
103,0.04825642437848982,0.14520963749598936
104,0.048251720029844465,0.1444323026254529
105,0.04807298827639834,0.1462363904046882
106,0.0479266455209932,0.14449618097211495
107,0.04796169878809212,0.14507617933746894
108,0.04782424761088134,0.1451735849100384
109,0.047656350351837524,0.1498450391157403
110,0.04759123841682896,0.16001749798004092
111,0.047483839446019915,0.20125843959102213
112,0.04735663132376025,0.14708283565979186
113,0.047376797572754356,0.2037135417181286
114,0.047147047031654545,0.17067054591950823
115,0.047109743191425454,0.16411866035943473
116,0.04706674099098647,0.20441563115989575
117,0.04679644428616528,0.2254477667067546
118,0.04682317792913799,0.15905109493703137
119,0.04673147733164666,0.17133021377067748
120,0.046623531393869475,0.1469967456666824
121,0.046584670021153955,0.14655223093886194
122,0.04661108954244306,0.21154322324554778
123,0.04651156413698301,0.20567115793218377
124,0.046322820208738985,0.14750735396570194
125,0.04626455823016479,0.16183430860277082
126,0.0462612073006328,0.14793660363457242
127,0.04618719217558615,0.1530563335234676
128,0.04616481626333108,0.1624502042522196
129,0.04602576559938198,0.17335706806736564
130,0.04591747488192075,0.1517906140719281
131,0.04584351358975906,0.15369753256603017
132,0.04576165852132843,0.15282366854326973
133,0.045734940462757924,0.15153868347813523
134,0.04566020591095025,0.14322771225633518
135,0.045652658635482,0.1470644640140846
136,0.04549894504672054,0.14382801170313292
137,0.04541594305413259,0.14221638958147967
138,0.04540148596055643,0.15770710157892093
139,0.04531543847970567,0.1593447301760723
140,0.04525165230556347,0.16218021111003036
141,0.04520161069571712,0.14496244327292415
142,0.04519733147915274,0.1432992201400259
143,0.04512333069240682,0.14417530732646666
144,0.04512155887601677,0.14057565181226025
145,0.04501407291886588,0.147636863133295
146,0.044931465110794426,0.14502956439318554
147,0.044819398263396135,0.15259607352031385
148,0.04476856957942117,0.15198796211940344
149,0.04476915135914582,0.15759291098824615
150,0.044708641270362656,0.15276523992989233
151,0.04465069503047581,0.14230699527784774
152,0.04463010854596134,0.14195488372949955
153,0.04454427572316998,0.1453955715389851
154,0.04449948659370039,0.147614475441435
155,0.04447049847661668,0.14280575772370796
156,0.044422430148161135,0.1490620398700563
157,0.04432544766164763,0.1414416498947339
158,0.0442985696433413,0.14414559445175967
159,0.044277859218906625,0.14173078992979124
160,0.04423648041538797,0.14131198587313376
161,0.044153444264002764,0.14009283533920355
162,0.04419053801738018,0.14240609724176387
163,0.04404257450691998,0.14046167048925912
164,0.04403218000021043,0.1419112063089355
165,0.04394529367508326,0.14140271735403057
166,0.0439725589609042,0.1407851411304513
167,0.04390296902198458,0.13951910093752412
168,0.04385968803969013,0.14110558288670627
169,0.04382488750018928,0.14060047559969413
170,0.043770142444551775,0.13871133323412776
171,0.043743902861291144,0.1390006777123024
172,0.04377343382962926,0.14170442195863672
173,0.04369092889976033,0.14026441624581487
174,0.0436564623707637,0.14016325586561948
175,0.04354558996368183,0.14135740510101527
176,0.043563145841573524,0.13950872987183066
177,0.043495578657201286,0.13886600297168306
178,0.04347914874098186,0.14066149449087884
179,0.04341004623270972,0.1375263595515913
180,0.04343350758068426,0.13882315541551413
181,0.04335695981133453,0.1391180612635417
182,0.04340427309339744,0.1396810146750974
183,0.04322447457948626,0.13940794096211268
184,0.04320184406234708,0.14138836857399653
185,0.04322308711870269,0.14066053770197545
186,0.043245836794701724,0.13795038430742879
187,0.04314448352594043,0.13893477571873716
188,0.043163044324478206,0.13841895007940588
189,0.043005365141419345,0.1371364579256115
190,0.04307462459503303,0.13912196231425786
191,0.04298778858247282,0.13761604801227487
192,0.042951709360665107,0.1391774922242907
193,0.042985146356071445,0.14120205182358214
194,0.042999967997771685,0.1390274475058897
195,0.04289393787918913,0.1408137596858655
196,0.04293810499742562,0.13909365181795885
197,0.042830620162742104,0.1405041460456744
198,0.042795030170783205,0.13863649795371327
199,0.04277084717063404,0.137873138601337
200,0.042793228347098464,0.13866617958076666
