Epoch,Train Loss,Validation Loss
0,0.24939967072426492,0.24638700546635375
1,0.1855992877717622,0.1758443894130843
2,0.16500208481300346,0.16482253585542953
3,0.1574085827900593,0.16735547527179614
4,0.15234572804455673,0.15119253436697053
5,0.14826173415350602,0.14877860694304929
6,0.14456094398639088,0.1496403139330201
7,0.1408091051219332,0.1510804278141522
8,0.13707922531462652,0.1450999474746513
9,0.13343238001241955,0.14621204080489966
10,0.12912801743269486,0.1472835549982367
11,0.12483420229504723,0.14800352257277286
12,0.11958260388158294,0.1475699303651249
13,0.11485309078313377,0.1537501225964381
14,0.11035381119259059,0.14751029622505654
15,0.1066904035392807,0.1476701986617767
16,0.10225098546936001,0.14866995148278855
17,0.09821839710965947,0.1455428397057803
18,0.09610845405592149,0.1413548766625124
19,0.09313648990538444,0.14700887434102677
20,0.09022161538293788,0.14355525902503138
21,0.08804520328557648,0.14064961937921389
22,0.08552392387038756,0.13942756149713154
23,0.08332760132296117,0.14070874067780736
24,0.08118754688764243,0.1402847317589836
25,0.07945322615610981,0.13826609368098305
26,0.07781026621377625,0.13604798788143382
27,0.07626834573248588,0.13530005878963314
28,0.07480083273878264,0.13934481594261233
29,0.07310380538413097,0.1343245793256786
30,0.07205770831050831,0.13702449253709106
31,0.07079257097046449,0.13555711032925072
32,0.06986811434988371,0.13343263593512578
33,0.06894226405427967,0.1347604813770606
34,0.06798511549635225,0.1327057641695489
35,0.06701749674813196,0.13282123695199305
36,0.06645564998796934,0.13147710374259686
37,0.06535942314688815,0.13355177712555116
38,0.06471874110693494,0.13303304479999856
39,0.06390267547756824,0.13160607337460414
40,0.06308279465639956,0.13138275579191172
41,0.06265468350143932,0.13119422024177327
42,0.06201716129175961,0.13087542625246468
43,0.061575164408402674,0.13100640549437031
44,0.06092134857281847,0.13153568749408145
45,0.06021667553282721,0.1324627004195373
46,0.05959703534776467,0.13068498106120707
47,0.05929275646675622,0.13043822178228215
48,0.058916520252498474,0.12976198684383225
49,0.05822941819978593,0.13336442486679817
50,0.057867311806657946,0.12939695324134695
51,0.05760659677623141,0.1279774583712384
52,0.0571827360506141,0.1277357541679681
53,0.05670659293188799,0.1295916058614359
54,0.05625777746587341,0.12867760934590639
55,0.0560824642828198,0.12915762736984007
56,0.055652289964486415,0.13018858387738794
57,0.05538487368015223,0.1296288628581461
58,0.0549895214364258,0.12743458338081837
59,0.05464670031807308,0.12932282215455077
60,0.0543935462734845,0.12839316984044982
61,0.054135961472727846,0.12913493077260452
62,0.053756095332349756,0.12849075705386126
63,0.053719019242379346,0.12879366880016668
64,0.05316940761419363,0.1295392355871397
65,0.05306114957517412,0.1295514068474154
66,0.05264219073294032,0.1300863809474222
67,0.05265270260093514,0.12923132667092832
68,0.05243220183851938,0.13027713803963348
69,0.05216245842552601,0.12932486475987748
70,0.05183490064141532,0.12808913360912721
71,0.05174274827195047,0.12612681958701585
72,0.0515057001864806,0.12940713247427574
73,0.05116186853514488,0.1276622264553885
74,0.0510803569189586,0.12648019626491017
75,0.05088701647051557,0.12857503640455203
76,0.05079659978700517,0.12734846557889665
77,0.05044382546080772,0.12737139656239158
78,0.05036949752850303,0.12458570051815483
79,0.050124688117915366,0.125655137063874
80,0.049966316702714654,0.1244576047942206
81,0.04975003144951887,0.12549828641771615
82,0.04970999404332523,0.12524471949826885
83,0.0493015976516961,0.1250030977631008
84,0.04931238641449978,0.12559853713181648
85,0.04922272204116442,0.12506070395338012
86,0.04904425824183043,0.1259003779390356
87,0.048842511661188054,0.1234930838652692
88,0.0485879303814282,0.12445752969482443
89,0.04851096328754612,0.12271934938054163
90,0.04842785803771956,0.124966549083263
91,0.048341602783276004,0.12436491865050661
92,0.04825634749110089,0.12447948516397686
93,0.04815227346389054,0.12318395827334006
94,0.04795602350841443,0.12413628305216412
95,0.047782865814116324,0.12239724502049304
96,0.04769874103204652,0.12268169185371844
97,0.04764552427106029,0.12228545792155214
98,0.04752050937198135,0.12414778582751751
99,0.047424815468262375,0.12252112119816817
100,0.04715847966127,0.1238436980766582
101,0.04708073907348787,0.12244051772650781
102,0.047127786028202966,0.12316700089518186
103,0.04702036235009739,0.12247356817453772
104,0.0469013700676537,0.12247864447615958
105,0.04680994132525536,0.12206069281795523
106,0.04663699070504138,0.12176221514959912
107,0.04664992680976485,0.12166631569737917
108,0.0464707944200549,0.12385975168301509
109,0.04639039433288782,0.12294556335597248
110,0.046284708364431514,0.1210241400032908
111,0.04626856041201858,0.12013654103809661
112,0.04600812783017429,0.12181145886143485
113,0.04607826633029109,0.12056870203833658
114,0.04600818522567312,0.12001267456255116
115,0.0459244787953306,0.12029320220616492
116,0.04577273851398818,0.12048662996308489
117,0.045685713803273624,0.12123975769749709
118,0.04571898630027167,0.12105739423698121
119,0.04552300574022089,0.12181147834756872
120,0.045496203210286176,0.12055678377030316
121,0.045528634429368386,0.12018967929531585
122,0.0453087117018658,0.12014150795537037
123,0.04530337081010165,0.12136474755275381
124,0.045336692103522314,0.119906187999052
125,0.04518864106338097,0.12044139138862982
126,0.0450834291307947,0.12130446107751065
127,0.04494142961489061,0.12097389332868241
128,0.04502841064698311,0.11932708020066167
129,0.0448554867707746,0.11935160884244757
130,0.04477489099362011,0.11921807030563826
131,0.04469491942871085,0.11941777327312873
132,0.04476315794293016,0.11793537206620305
133,0.044671707463706946,0.11837354650372987
134,0.04452190792846888,0.11841909341759733
135,0.04452343618245104,0.11822909083995191
136,0.044509083579200845,0.11934809437901764
137,0.04441512717039824,0.11795338044700386
138,0.04431972955251885,0.11804584665530986
139,0.044241589955237234,0.11954891055331125
140,0.04434833491147866,0.1189329634819712
141,0.044149451754889636,0.11882128044553511
142,0.04413284434892205,0.11944327433849429
143,0.044105998716239846,0.12021625230273048
144,0.044055599956793555,0.11873878475155804
145,0.043987107247634744,0.11954304911605604
146,0.04388764618233042,0.11976069025695324
147,0.04392118867828336,0.11852620797907258
148,0.04391468411319641,0.11841815650708727
149,0.04381357118259611,0.11897016455838968
150,0.043808164320658385,0.11980696077775824
151,0.04372972821629724,0.11974799741509852
152,0.043694700678102834,0.11910849050260507
153,0.04361716754506769,0.1179430685364283
154,0.04364226019278364,0.1183559985442476
155,0.04352597189196853,0.11823888503751911
156,0.04361012869526726,0.11864232720172667
157,0.04353581786676265,0.11793288903740737
158,0.04341896515355881,0.11861057137395
159,0.04340129221370647,0.11841138022450301
160,0.043379723371767064,0.11788935529497954
161,0.04323519232101315,0.11824966457437028
162,0.04334081501484438,0.11942338697857909
163,0.04325209997887174,0.11746742097394806
164,0.04317834880935053,0.11857970069152313
165,0.0431586357248402,0.11758723472255272
166,0.04307321869324909,0.117046148198974
167,0.04303991052130945,0.1175083799881267
168,0.04305052698374315,0.11780915869870684
169,0.04309263384888786,0.1191426398908044
170,0.042950834525854825,0.11721508172187177
171,0.04292379920594557,0.11842570171415151
172,0.042853033978605896,0.11889302235219505
173,0.04288017300148718,0.11770104068321185
174,0.04285316450041454,0.11805679139445771
175,0.04276324632907018,0.1186344903576505
176,0.04283198941352586,0.11678745100213277
177,0.04272883183050364,0.11842779962571112
178,0.04267655057612985,0.11701873994872465
179,0.04270869366271527,0.11770737953074686
180,0.042607645007200115,0.11677860265986605
181,0.0426854462309956,0.11819414194714237
182,0.04253050582605418,0.11760486025813517
183,0.04253485018151556,0.117588790379219
184,0.04247415369156927,0.1179890486074018
185,0.04246490771300668,0.11764707227984628
186,0.04252567554470233,0.11804230349486346
187,0.042399478179919146,0.11800394997328192
188,0.042459155837130856,0.11733169798421991
189,0.042337157234028956,0.11658448496690163
190,0.042378961517756164,0.11787723217691694
191,0.04232238374943296,0.11659811695034687
192,0.0422825670349676,0.11669510132172606
193,0.04226624938338084,0.11765156540978741
194,0.04222405910426873,0.11696131083254631
195,0.04219724641193729,0.1171308673386063
196,0.04217212060913769,0.11836618399963929
197,0.042147482235358795,0.11812393848303256
198,0.04210925032283021,0.11668485460373071
199,0.04209398753843453,0.11674781546897285
200,0.04206584924628641,0.11641632828984287
