Epoch,Train Loss,Validation Loss
0,0.253088951090954,0.24843559589236974
1,0.18588645543465623,0.16456735813990236
2,0.16311579520128058,0.1561362928338349
3,0.15905815361604572,0.15452134249731897
4,0.15623600458149597,0.15024607634171844
5,0.15268033677944085,0.14883388124406338
6,0.14978692749203631,0.15183107998222112
7,0.14618250037281644,0.14734122835099697
8,0.14221438953778923,0.1464949931576848
9,0.13839548364202112,0.14558822255581616
10,0.13466378146272112,0.1425205123797059
11,0.13074554378345768,0.14564840499311685
12,0.12663570851803463,0.1519718097895384
13,0.12095448209695332,0.14423071453347802
14,0.11641494195338246,0.14127546817064285
15,0.11120642179431016,0.13683670360594988
16,0.10655486410371032,0.13567195570096374
17,0.102057699584717,0.1355529641546309
18,0.09721515633603325,0.13061318857595325
19,0.0934386294620158,0.1380940288119018
20,0.08965367993532126,0.12948537031188606
21,0.08788701449438029,0.12894806068390607
22,0.08468456796347247,0.12915926726534963
23,0.08221852237497891,0.12889900157228112
24,0.0806502007060681,0.12586447199806572
25,0.07871719100098275,0.13305663080886007
26,0.07658261130646772,0.1295805250108242
27,0.07527979927342981,0.1295207349397242
28,0.07348971673058763,0.12679387712851167
29,0.0720985978477207,0.1310074750520289
30,0.07123871650414217,0.1254305917955935
31,0.06997220247679016,0.12572882758453488
32,0.06899234628324726,0.12581688057631255
33,0.06784157233902674,0.12601496279239655
34,0.06679380846829601,0.12905201802030206
35,0.06579761202463688,0.12294107615947723
36,0.06546090216147199,0.12444041952490807
37,0.06421445987561844,0.12335974561050535
38,0.06380823865744992,0.12486472891643643
39,0.06297308632779164,0.12374407049268484
40,0.06216699997248174,0.12198691729456186
41,0.06150608979417442,0.1219556725770235
42,0.061088062060526256,0.12371223015710711
43,0.06053280101565386,0.12369630709290505
44,0.059693175977844994,0.12315379606559873
45,0.05920670493389894,0.11862718435004353
46,0.058483408926406154,0.12166181057691575
47,0.05809215336931982,0.12543507728725672
48,0.05748032841142068,0.12116791574284434
49,0.057243138558340664,0.12042042773216963
50,0.0566666253123207,0.12013399267569184
51,0.056272975623183404,0.11792728250846267
52,0.055882420437244756,0.11916455391794444
53,0.055600488581611804,0.11751696690917016
54,0.05490482585617338,0.11905413517728448
55,0.054555874069310804,0.11944855764508247
56,0.05444266322628989,0.11790676863864064
57,0.05403132680670965,0.11597753413021565
58,0.05376806856858879,0.11642236305400729
59,0.053475219325503844,0.11635279970243573
60,0.053113913040913084,0.11689244013279676
61,0.05294284895659023,0.11555238220840693
62,0.05262448209805209,0.1172793935239315
63,0.05220756030167549,0.11569951647892594
64,0.05205999015170908,0.11618823060765862
65,0.05182559545950639,0.11591595416888595
66,0.0516257463553357,0.11579745640978217
67,0.05128594516077182,0.11448312912136316
68,0.051162348437086544,0.11519357994198799
69,0.05088838001255781,0.1148306236974895
70,0.05050819131522522,0.1132563734613359
71,0.05053249402866563,0.11398482598364353
72,0.05029095356017881,0.1152506485581398
73,0.0500915165148755,0.11518618112429976
74,0.049846513624372646,0.11493807204067708
75,0.049633965940211376,0.11650939702987671
76,0.04939570621955225,0.11449156675487757
77,0.0492300371675888,0.11471172897145152
78,0.04925424014997016,0.1146706436574459
79,0.049063667870421636,0.11454383170232177
80,0.04885237500257127,0.11329831542447209
81,0.04864790599156847,0.11434578502550721
82,0.04848871025458986,0.11515744654461742
83,0.04835061784634811,0.11476996395736933
84,0.048248453957303775,0.11476236514747143
85,0.048050816469159624,0.11524253433570265
86,0.04809512515814173,0.11349801938980818
87,0.04790534705480435,0.11356002608314157
88,0.04769563209596902,0.11299993200227618
89,0.047628271797824376,0.1129904792830348
90,0.04747100453823805,0.11380700506269932
91,0.04726531439099554,0.11229221723973751
92,0.04724292560510364,0.11317698687314987
93,0.04721054999204187,0.11345827309414744
94,0.04703753581933438,0.11333657959476114
95,0.046782147971203954,0.11264672376215458
96,0.04688492402421092,0.11560073452070356
97,0.04663947346915236,0.11238593626767397
98,0.04661357235760027,0.11349442340433598
99,0.04640025788341447,0.11119985898956657
100,0.04635245288022897,0.11148747464641928
101,0.04620266772700586,0.1116155380383134
102,0.04616308934138127,0.11114865509793162
103,0.04605866844344924,0.11124575601890684
104,0.04601125378705216,0.11155370512977242
105,0.045862732806451804,0.1119225437939167
106,0.04577472231937473,0.11170997047796845
107,0.04574359688921119,0.11169030586257576
108,0.04558598490107102,0.11150111423805356
109,0.045539270198217914,0.11103668356314302
110,0.0454306147057974,0.11185416163876653
111,0.04546005257945574,0.11044760417193174
112,0.04529732695757494,0.11076994195580482
113,0.04518039035362281,0.11079296896234155
114,0.04513673498245533,0.11070408213883638
115,0.04505548805820348,0.11090148087590933
116,0.044857324677721674,0.10998003939166665
117,0.0449337722945733,0.1103496245853603
118,0.044841646727214295,0.11009860629215837
119,0.0447684626999805,0.10977592810988426
120,0.04473446391264368,0.10981985753402114
121,0.04455490050393279,0.11026194149628282
122,0.04461608410836115,0.11006882911548019
123,0.04452100872754838,0.11060405792668462
124,0.04442682519913038,0.1089911412075162
125,0.04436994759611176,0.11024711031466722
126,0.04433434711126246,0.1100874282605946
127,0.044253244972870656,0.10908560302108526
128,0.04416741342598645,0.11011484192684293
129,0.0441502369078559,0.1096455437131226
130,0.04407354246069316,0.10920051481574773
131,0.04395590824641791,0.10999166931957007
132,0.04401017426185018,0.1093742673844099
133,0.04394934652538911,0.10999205991625786
134,0.043852429492299665,0.10917077668011188
135,0.043772224979839715,0.10916650654748082
136,0.043761572054855764,0.10843145353719592
137,0.043716382715864324,0.10926524197682738
138,0.04360774301947012,0.10928743477910757
139,0.04358821040271281,0.1100484823435545
140,0.043556962394258304,0.10951628053560852
141,0.04350730300519708,0.10877883756533265
142,0.0434040133559619,0.1090339593589306
143,0.04340515657596529,0.10962229490280151
144,0.043377995749544415,0.10831024678424
145,0.04329055406192974,0.10871858540922404
146,0.04321300184678989,0.10830033462494612
147,0.04325538033493579,0.10952743068337441
148,0.04317589274531369,0.10781353335827588
149,0.043118539105543995,0.10870731145143508
150,0.043116723246925455,0.10912211773917078
151,0.04301297264604488,0.10885195277631282
152,0.04296105105622118,0.10862468261271715
153,0.04297390822453749,0.1092511854507029
154,0.042963567759934485,0.10811046231538057
155,0.04289617717723458,0.10856079081073404
156,0.0428527874467742,0.10871994066983462
157,0.04274709922430566,0.10924733176827431
158,0.04271456166385968,0.1087409595772624
159,0.042748504488984145,0.10868321089074015
160,0.042625898871491284,0.10939461648464203
161,0.04261265922457086,0.10830312894657254
162,0.042628128336762404,0.10798784648999572
163,0.042523656431519265,0.10880917962640524
164,0.042545375622994534,0.10712410805746914
165,0.042472292158712906,0.10867454003542662
166,0.042415641486856864,0.10767366740852595
167,0.042382453313077474,0.10881915975362062
168,0.04240622541128104,0.10885787520557642
169,0.04238894021012605,0.10849069183692336
170,0.042343613723113974,0.10777279844507576
171,0.04224977841653805,0.1078694754652679
172,0.04223278633507757,0.107308692317456
173,0.04214066340922779,0.10654801340773702
174,0.04220085150605313,0.10857619682326913
175,0.042174007582852745,0.10683415995910764
176,0.04213287072832898,0.10813990656286478
177,0.04208408476241278,0.1078453766554594
178,0.04200947301601494,0.1076037092320621
179,0.042005917151852964,0.10794695857912302
180,0.041949245772155475,0.10814171385020017
181,0.041953163537995566,0.10848658207803964
182,0.04201839067824052,0.10776777783408761
183,0.04185905428835294,0.10893735917285084
184,0.04190594782171194,0.10819310694932938
185,0.04182078830692321,0.10827014399692417
186,0.041842055545118884,0.10788847900927066
187,0.04180513130288797,0.10804308075457811
188,0.041759829177749855,0.10701550608500839
189,0.04173974725136076,0.1079503078572452
190,0.04169029851520295,0.10705022789537906
191,0.04171564589085528,0.10789505815133453
192,0.04169092183515058,0.10876888636499643
193,0.04166455932452055,0.10755729140713811
194,0.04160930069985392,0.10734840057790279
195,0.04165624334805006,0.10764747571200133
196,0.04155528158101906,0.10769410258159041
197,0.04156618035859114,0.10694699261337519
198,0.04145350259500042,0.10777630290016532
199,0.0415464710192324,0.10745762173086405
200,0.04146005467800059,0.10755728147923946
